QA output created by 1078

=== pcp-pidstat without filters
Linux ram-Lenovo 4.4.0-28-generic #47-Ubuntu SMP Fri Jun 24 10:09:13 UTC 2016 x86_64	(4 CPU)
Timestamp	UID	PID	usr	system	guest	%CPU	CPU	Command
15:05:58	0	163	0.0	0.0	0.0	0.0	3	scsi_eh_5
15:05:58	1000	14639	0.0	0.0	0.0	0.0	0	pmlogger
15:05:58	0	165	0.0	0.0	0.0	0.0	2	scsi_tmf_5
15:05:58	1000	9297	0.0	0.0	0.0	0.0	3	gnome-terminal-
15:05:58	0	168	0.0	0.0	0.0	0.0	1	kfd_process_wq
15:05:58	1000	8361	0.0	0.0	0.0	0.0	3	slack
15:05:58	0	14506	0.0	0.0	0.0	0.0	2	kworker/2:2
15:05:58	0	172	0.0	0.0	0.0	0.0	1	ttm_swap
15:05:58	0	174	0.0	0.0	0.0	0.0	3	bioset
15:05:58	0	5295	0.0	0.0	0.0	0.0	2	dhclient
15:05:58	1000	11956	0.0	0.0	0.0	0.0	3	chrome
15:05:58	0	1029	0.0	0.0	0.0	0.0	3	mdadm
15:05:58	0	14526	0.0	0.0	0.0	0.0	3	kworker/3:0
15:05:58	1000	7871	0.0	0.0	0.0	0.0	2	gvfsd-network
15:05:58	1000	5313	0.0	0.0	0.0	0.0	3	upstart-dbus-br
15:05:58	0	603	0.0	0.0	0.0	0.0	3	kvm-irqfd-clean
15:05:58	1000	5315	0.0	0.0	0.0	0.0	1	upstart-dbus-br
15:05:58	1000	5317	0.0	0.0	0.0	0.0	1	upstart-file-br
15:05:58	0	14535	0.0	0.0	0.0	0.0	3	kworker/3:1
15:05:58	0	14537	0.0	0.0	0.0	0.0	1	kworker/1:1
15:05:58	1000	5834	0.0	0.0	0.0	0.0	2	evolution-calen
15:05:58	1000	5666	0.0	0.0	0.0	0.0	2	gvfs-udisks2-vo
15:05:58	1000	11982	0.0	0.0	0.0	0.0	3	chrome
15:05:58	1000	5658	0.0	0.0	0.0	0.0	1	redshift
15:05:58	0	14033	0.0	0.0	0.0	0.0	1	kworker/u16:4
15:05:58	1000	5330	0.0	0.0	0.0	0.0	0	gpg-agent
15:05:58	1000	5292	0.0	0.0	0.0	0.0	2	ibus-daemon
15:05:58	1000	5334	0.0	0.0	0.0	0.0	1	gvfsd
15:05:58	0	13945	0.0	0.0	0.0	0.0	3	kworker/3:2
15:05:58	1000	7896	0.0	0.0	0.0	0.0	2	gvfsd-dnssd
15:05:58	1000	11994	0.0	0.0	0.0	0.0	1	chrome
15:05:58	1000	5339	0.0	0.0	0.0	0.0	2	gvfsd-fuse
15:05:58	1000	5855	0.0	0.0	0.0	0.0	0	evolution-calen
15:05:58	1000	12000	0.0	0.0	0.0	0.0	3	chrome
15:05:58	999	4833	0.0	0.0	0.0	0.0	1	pmlogger
15:05:58	0	5804	0.0	0.0	0.0	0.0	1	fwupd
15:05:58	1000	5865	0.0	0.0	0.0	0.0	1	evolution-addre
15:05:58	123	5671	0.0	0.0	0.0	0.0	1	geoclue
15:05:58	1000	12012	0.0	0.0	0.0	0.0	0	chrome
15:05:58	1000	5357	0.0	0.0	0.0	0.0	2	ibus-dconf
15:05:58	1000	5358	0.0	0.0	0.0	0.0	2	ibus-ui-gtk3
15:05:58	1000	5360	0.0	0.0	0.0	0.0	0	ibus-x11
15:05:58	0	13553	0.0	0.0	0.0	0.0	2	kworker/2:0
15:05:58	1000	12018	0.0	0.0	0.0	0.0	2	chrome
15:05:58	1000	12020	0.0	0.0	0.0	0.0	3	chrome
15:05:58	1000	5878	0.0	0.0	0.0	0.0	1	evolution-addre
15:05:58	0	247	0.0	0.0	0.0	0.0	0	raid5wq
15:05:58	1000	9304	0.0	0.0	0.0	0.0	3	bash
15:05:58	1000	14588	0.0	0.0	0.0	0.0	0	chrome
15:05:58	1000	12029	0.0	0.0	0.0	0.0	2	chrome
15:05:58	1000	5375	0.0	0.0	0.0	0.0	0	unity-settings-
15:05:58	1000	5376	0.0	0.0	0.0	0.0	1	bamfdaemon
15:05:58	1000	12033	0.0	0.0	0.0	0.0	1	chrome
15:05:58	1000	5379	0.0	1.0	0.0	1.0	0	compiz
15:05:58	65534	5381	0.0	0.0	0.0	0.0	1	dnsmasq
15:05:58	1000	5382	0.0	0.0	0.0	0.0	0	hud-service
15:05:58	0	14603	0.0	0.0	0.0	0.0	0	kworker/0:0
15:05:58	0	13584	0.0	0.0	0.0	0.0	1	kworker/u16:3
15:05:58	1000	11992	0.0	0.0	0.0	0.0	2	chrome
15:05:58	1000	8980	0.0	0.0	0.0	0.0	3	atom
15:05:58	0	814	0.0	0.0	0.0	0.0	1	ModemManager
15:05:58	1000	14102	0.0	0.0	0.0	0.0	3	gedit
15:05:58	1000	8984	0.0	0.0	0.0	0.0	0	atom
15:05:58	0	14612	0.0	0.0	0.0	0.0	2	kworker/2:3
15:05:58	0	283	0.0	0.0	0.0	0.0	2	bioset
15:05:58	1000	11909	0.0	0.0	0.0	0.0	3	chrome
15:05:58	1000	13872	0.0	0.0	0.0	0.0	1	bash
15:05:58	1000	6434	0.0	0.0	0.0	0.0	0	deja-dup-monito
15:05:58	1000	5766	0.0	0.0	0.0	0.0	0	evolution-sourc
15:05:58	125	1320	0.0	0.0	0.0	0.0	0	grafana
15:05:58	0	810	0.0	0.0	0.0	0.0	0	acpid
15:05:58	0	4907	0.0	0.0	0.0	0.0	3	apache2
15:05:58	1000	5421	0.0	0.0	0.0	0.0	1	at-spi-bus-laun
15:05:58	33	4910	0.0	0.0	0.0	0.0	1	apache2
15:05:58	33	4911	0.0	0.0	0.0	0.0	2	apache2
15:05:58	1000	5425	0.0	0.0	0.0	0.0	1	gnome-session-b
15:05:58	0	818	0.0	0.0	0.0	0.0	3	accounts-daemon
15:05:58	0	820	0.0	0.0	0.0	0.0	1	atd
15:05:58	0	309	0.0	0.0	0.0	0.0	0	kworker/0:1H
15:05:58	0	310	0.0	0.0	0.0	0.0	1	kworker/1:1H
15:05:58	104	823	0.0	0.0	0.0	0.0	2	rsyslogd
15:05:58	0	312	0.0	0.0	0.0	0.0	1	jbd2/sda8-8
15:05:58	0	313	0.0	0.0	0.0	0.0	0	ext4-rsv-conver
15:05:58	113	5125	0.0	0.0	0.0	0.0	3	colord
15:05:58	0	12093	0.0	0.0	0.0	0.0	0	kworker/0:6
15:05:58	0	1342	0.0	0.0	0.0	0.0	3	agetty
15:05:58	1000	5439	0.0	0.0	0.0	0.0	2	dbus-daemon
15:05:58	106	832	0.0	0.0	0.0	0.0	0	dbus-daemon
15:05:58	1000	5441	0.0	0.0	0.0	0.0	2	unity-panel-ser
15:05:58	1000	5952	0.0	0.0	0.0	0.0	2	gconfd-2
15:05:58	1000	5959	0.0	0.0	0.0	0.0	2	zeitgeist-datah
15:05:58	1000	5637	0.0	0.0	0.0	0.0	2	unity-fallback-
15:05:58	1000	5966	0.0	0.0	0.0	0.0	1	sh
15:05:58	0	568	0.0	0.0	0.0	0.0	1	wl_event_handle
15:05:58	1000	5970	0.0	0.0	0.0	0.0	0	zeitgeist-daemo
15:05:58	1000	5459	0.0	0.0	0.0	0.0	2	at-spi2-registr
15:05:58	1000	5774	0.0	0.0	0.0	0.0	1	gvfs-goa-volume
15:05:58	1000	9017	0.0	0.0	0.0	0.0	1	atom
15:05:58	1000	8263	0.0	0.0	0.0	0.0	0	slack
15:05:58	0	350	0.0	0.0	0.0	0.0	0	systemd-journal
15:05:58	1000	5474	0.0	0.0	0.0	0.0	1	dconf-service
15:05:58	0	355	0.0	0.0	0.0	0.0	2	kauditd
15:05:58	124	1897	0.0	0.0	0.0	0.0	0	postgres
15:05:58	124	1898	0.0	0.0	0.0	0.0	1	postgres
15:05:58	124	1899	0.0	0.0	0.0	0.0	0	postgres
15:05:58	1000	6508	0.0	0.0	0.0	0.0	0	notify-osd
15:05:58	124	1901	0.0	0.0	0.0	0.0	0	postgres
15:05:58	124	1902	0.0	0.0	0.0	0.0	2	postgres
15:05:58	0	881	0.0	0.0	0.0	0.0	1	NetworkManager
15:05:58	1000	11923	0.0	0.0	0.0	0.0	1	nacl_helper
15:05:58	111	885	0.0	0.0	0.0	0.0	3	avahi-daemon
15:05:58	1000	5494	0.0	0.0	0.0	0.0	0	ibus-engine-sim
15:05:58	0	887	0.0	0.0	0.0	0.0	1	thermald
15:05:58	109	888	0.0	0.0	0.0	0.0	1	whoopsie
15:05:58	1000	5497	0.0	0.0	0.0	0.0	0	syndaemon
15:05:58	0	378	0.0	0.0	0.0	0.0	0	lvmetad
15:05:58	1000	6015	0.0	0.0	0.0	0.0	3	zeitgeist-fts
15:05:58	1000	5184	0.0	0.0	0.0	0.0	3	upstart
15:05:58	0	898	0.0	0.0	0.0	0.0	0	cron
15:05:58	1000	5867	0.0	0.0	0.0	0.0	3	evolution-calen
15:05:58	1000	9007	0.0	0.0	0.0	0.0	3	atom
15:05:58	0	389	0.0	0.0	0.0	0.0	1	systemd-udevd
15:05:58	1000	7660	0.0	0.0	0.0	0.0	1	unity-music-dae
15:05:58	0	907	0.0	0.0	0.0	0.0	3	systemd-logind
15:05:58	100	749	0.0	0.0	0.0	0.0	2	systemd-timesyn
15:05:58	1000	5827	0.0	0.0	0.0	0.0	3	gvfsd-trash
15:05:58	1000	5785	0.0	0.0	0.0	0.0	2	gvfs-gphoto2-vo
15:05:58	0	923	0.0	0.0	0.0	0.0	0	snapd
15:05:58	1000	5274	0.0	0.0	0.0	0.0	0	window-stack-br
15:05:58	1000	5535	0.0	0.0	0.0	0.0	0	pulseaudio
15:05:58	0	5019	0.0	0.0	0.0	0.0	3	lightdm
15:05:58	0	14248	0.0	0.0	0.0	0.0	1	kworker/u16:0
15:05:58	1000	5703	0.0	0.0	0.0	0.0	0	indicator-datet
15:05:58	0	14254	0.0	0.0	0.0	0.0	3	kworker/3:3
15:05:58	0	14255	0.0	0.0	0.0	0.0	0	kworker/0:1
15:05:58	1000	5704	0.0	0.0	0.0	0.0	1	indicator-keybo
15:05:58	0	437	0.0	0.0	0.0	0.0	3	edac-poller
15:05:58	1000	6303	0.0	0.0	0.0	0.0	3	update-notifier
15:05:58	0	447	0.0	0.0	0.0	0.0	3	kworker/3:1H
15:05:58	0	5675	0.0	0.0	0.0	0.0	0	udisksd
15:05:58	0	962	0.0	0.0	0.0	0.0	0	polkitd
15:05:58	1000	5707	0.0	0.0	0.0	0.0	1	indicator-sound
15:05:58	0	452	0.0	0.0	0.0	0.0	2	kworker/2:1H
15:05:58	1000	5708	0.0	0.0	0.0	0.0	0	indicator-print
15:05:58	0	458	0.0	0.0	0.0	0.0	3	irq/29-mei_me
15:05:58	1000	5794	0.0	0.0	0.0	0.0	1	gvfs-mtp-volume
15:05:58	1000	5709	0.0	0.0	0.0	0.0	0	indicator-sessi
15:05:58	1000	11918	0.0	0.0	0.0	0.0	3	cat
15:05:58	118	5081	0.0	0.0	0.0	0.0	0	rtkit-daemon
15:05:58	1000	7644	0.0	0.0	0.0	0.0	2	unity-scope-hom
15:05:58	1000	8670	0.0	0.0	0.0	0.0	2	gvfsd-metadata
15:05:58	0	483	0.0	0.0	0.0	0.0	1	cfg80211
15:05:58	0	1105	0.0	0.0	0.0	0.0	2	Xorg
15:05:58	1000	7656	0.0	0.0	0.0	0.0	1	unity-scope-loa
15:05:58	0	5097	0.0	0.0	0.0	0.0	2	upowerd
15:05:58	1000	7658	0.0	0.0	0.0	0.0	2	unity-files-dae
15:05:58	1000	5636	0.0	0.0	0.0	0.0	0	nautilus
15:05:58	1000	14569	0.0	0.0	0.0	0.0	0	chrome
15:05:58	111	1015	0.0	0.0	0.0	0.0	0	avahi-daemon
Timestamp	UID	PID	usr	system	guest	%CPU	CPU	Command
15:05:59	0	1	0.0	0.0	0.0	0.0	3	systemd
15:05:59	0	2	0.0	0.0	0.0	0.0	0	kthreadd
15:05:59	0	3	0.0	0.0	0.0	0.0	0	ksoftirqd/0
15:05:59	0	1028	0.0	0.0	0.0	0.0	2	irqbalance
15:05:59	0	5	0.0	0.0	0.0	0.0	0	kworker/0:0H
15:05:59	1000	5638	0.0	0.0	0.0	0.0	0	polkit-gnome-au
15:05:59	0	7	0.0	0.0	0.0	0.0	1	rcu_sched
15:05:59	0	8	0.0	0.0	0.0	0.0	0	rcu_bh
15:05:59	0	9	0.0	0.0	0.0	0.0	0	migration/0
15:05:59	0	10	0.0	0.0	0.0	0.0	0	watchdog/0
15:05:59	0	11	0.0	0.0	0.0	0.0	1	watchdog/1
15:05:59	0	12	0.0	0.0	0.0	0.0	1	migration/1
15:05:59	0	13	0.0	0.0	0.0	0.0	1	ksoftirqd/1
15:05:59	0	15	0.0	0.0	0.0	0.0	1	kworker/1:0H
15:05:59	0	16	0.0	0.0	0.0	0.0	2	watchdog/2
15:05:59	0	17	0.0	0.0	0.0	0.0	2	migration/2
15:05:59	0	18	0.0	0.0	0.0	0.0	2	ksoftirqd/2
15:05:59	0	20	0.0	0.0	0.0	0.0	2	kworker/2:0H
15:05:59	0	21	0.0	0.0	0.0	0.0	3	watchdog/3
15:05:59	0	22	0.0	0.0	0.0	0.0	3	migration/3
15:05:59	0	23	0.0	0.0	0.0	0.0	3	ksoftirqd/3
15:05:59	0	25	0.0	0.0	0.0	0.0	3	kworker/3:0H
15:05:59	0	26	0.0	0.0	0.0	0.0	2	kdevtmpfs
15:05:59	0	27	0.0	0.0	0.0	0.0	1	netns
15:05:59	0	28	0.0	0.0	0.0	0.0	1	perf
15:05:59	0	29	0.0	0.0	0.0	0.0	3	khungtaskd
15:05:59	0	30	0.0	0.0	0.0	0.0	1	writeback
15:05:59	0	31	0.0	0.0	0.0	0.0	1	ksmd
15:05:59	0	32	0.0	0.0	0.0	0.0	3	khugepaged
15:05:59	0	33	0.0	0.0	0.0	0.0	2	crypto
15:05:59	0	34	0.0	0.0	0.0	0.0	2	kintegrityd
15:05:59	0	35	0.0	0.0	0.0	0.0	2	bioset
15:05:59	0	36	0.0	0.0	0.0	0.0	2	kblockd
15:05:59	0	37	0.0	0.0	0.0	0.0	2	ata_sff
15:05:59	0	38	0.0	0.0	0.0	0.0	2	md
15:05:59	0	39	0.0	0.0	0.0	0.0	3	devfreq_wq
15:05:59	1000	5639	0.0	0.0	0.0	0.0	2	indicator-appli
15:05:59	0	44	0.0	0.0	0.0	0.0	0	kswapd0
15:05:59	0	45	0.0	0.0	0.0	0.0	0	vmstat
15:05:59	0	46	0.0	0.0	0.0	0.0	1	fsnotify_mark
15:05:59	0	47	0.0	0.0	0.0	0.0	3	ecryptfs-kthrea
15:05:59	0	1072	0.0	0.0	0.0	0.0	2	lightdm
15:05:59	1000	5640	0.0	0.0	0.0	0.0	3	nm-applet
15:05:59	1000	5174	0.0	0.0	0.0	0.0	2	systemd
15:05:59	1000	5641	0.0	0.0	0.0	0.0	0	gnome-software
15:05:59	1000	5176	0.0	0.0	0.0	0.0	0	(sd-pam
15:05:59	1000	8249	0.0	0.0	0.0	0.0	2	slack
15:05:59	1000	5692	0.0	0.0	0.0	0.0	3	indicator-messa
15:05:59	1000	5693	0.0	0.0	0.0	0.0	2	indicator-bluet
15:05:59	1000	5182	0.0	0.0	0.0	0.0	2	gnome-keyring-d
15:05:59	0	63	0.0	0.0	0.0	0.0	3	kthrotld
15:05:59	0	64	0.0	0.0	0.0	0.0	0	acpi_thermal_pm
15:05:59	1000	5697	0.0	0.0	0.0	0.0	2	indicator-power
15:05:59	0	14402	0.0	0.0	0.0	0.0	1	kworker/1:2
15:05:59	0	67	0.0	0.0	0.0	0.0	1	bioset
15:05:59	0	68	0.0	0.0	0.0	0.0	1	bioset
15:05:59	0	70	0.0	0.0	0.0	0.0	1	bioset
15:05:59	0	71	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	72	0.0	0.0	0.0	0.0	1	bioset
15:05:59	0	73	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	74	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	75	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	76	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	77	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	78	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	79	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	80	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	81	0.0	0.0	0.0	0.0	1	bioset
15:05:59	0	82	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	83	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	84	0.0	0.0	0.0	0.0	1	bioset
15:05:59	0	85	0.0	0.0	0.0	0.0	1	bioset
15:05:59	0	86	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	87	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	88	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	89	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	90	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	91	0.0	0.0	0.0	0.0	0	bioset
15:05:59	0	96	0.0	0.0	0.0	0.0	1	ipv6_addrconf
15:05:59	0	1026	0.0	0.0	0.0	0.0	1	cups-browsed
15:05:59	1000	8218	0.0	0.0	0.0	0.0	0	slack
15:05:59	1000	8292	2.0	0.0	0.0	2.0	2	slack
15:05:59	0	11877	0.0	1.0	0.0	1.0	1	kworker/1:0
15:05:59	0	14546	0.0	0.0	0.0	0.0	3	kworker/u16:1
15:05:59	0	109	0.0	0.0	0.0	0.0	3	deferwq
15:05:59	0	110	0.0	0.0	0.0	0.0	1	charger_manager
15:05:59	0	625	0.0	0.0	0.0	0.0	1	kmemstick
15:05:59	0	628	0.0	0.0	0.0	0.0	1	rtsx_usb_ms_1
15:05:59	1000	8212	0.0	0.0	0.0	0.0	3	slack
15:05:59	124	1147	0.0	0.0	0.0	0.0	2	postgres
15:05:59	1000	12003	0.0	0.0	0.0	0.0	3	chrome
15:05:59	999	1149	0.0	0.0	0.0	0.0	2	pmcd
15:05:59	0	1151	0.0	0.0	0.0	0.0	2	pmdaroot
15:05:59	1000	5248	0.0	0.0	0.0	0.0	0	upstart-udev-br
15:05:59	122	3090	0.0	0.0	0.0	0.0	1	unbound
15:05:59	0	13955	0.0	0.0	0.0	0.0	2	kworker/2:1
15:05:59	1000	1156	1.0	1.0	0.0	2.0	3	pmdaproc
15:05:59	0	1157	0.0	0.0	0.0	0.0	1	pmdaxfs
15:05:59	0	1158	0.0	0.0	0.0	0.0	0	pmdalinux
15:05:59	0	1160	0.0	0.0	0.0	0.0	1	wpa_supplicant
15:05:59	0	649	0.0	0.0	0.0	0.0	1	jbd2/sda10-8
15:05:59	0	650	0.0	0.0	0.0	0.0	2	ext4-rsv-conver
15:05:59	1000	5655	0.0	0.0	0.0	0.0	1	artha
15:05:59	1000	5262	0.0	0.0	0.0	0.0	3	dbus-daemon
15:05:59	1000	11919	0.0	0.0	0.0	0.0	3	cat
15:05:59	0	656	0.0	0.0	0.0	0.0	1	jbd2/sda9-8
15:05:59	0	657	0.0	0.0	0.0	0.0	1	ext4-rsv-conver
15:05:59	1000	11922	0.0	0.0	0.0	0.0	1	chrome
15:05:59	1000	5779	0.0	0.0	0.0	0.0	0	gvfs-afc-volume
15:05:59	1000	11926	0.0	0.0	0.0	0.0	2	chrome
15:05:59	0	152	0.0	0.0	0.0	0.0	3	kpsmoused
15:05:59	0	153	0.0	0.0	0.0	0.0	0	scsi_eh_0
15:05:59	0	154	0.0	0.0	0.0	0.0	3	scsi_tmf_0
15:05:59	0	155	0.0	0.0	0.0	0.0	3	scsi_eh_1
15:05:59	0	156	0.0	0.0	0.0	0.0	3	scsi_tmf_1
15:05:59	0	157	0.0	0.0	0.0	0.0	2	scsi_eh_2
15:05:59	0	158	0.0	0.0	0.0	0.0	0	scsi_tmf_2
15:05:59	0	159	0.0	0.0	0.0	0.0	0	scsi_eh_3
15:05:59	0	160	0.0	0.0	0.0	0.0	0	scsi_tmf_3
15:05:59	0	161	0.0	0.0	0.0	0.0	1	scsi_eh_4
15:05:59	0	162	0.0	0.0	0.0	0.0	0	scsi_tmf_4
15:05:59	0	163	0.0	0.0	0.0	0.0	3	scsi_eh_5
15:05:59	1000	14639	0.0	0.0	0.0	0.0	0	pmlogger
15:05:59	0	165	0.0	0.0	0.0	0.0	2	scsi_tmf_5
15:05:59	1000	9297	0.0	0.0	0.0	0.0	2	gnome-terminal-
15:05:59	0	168	0.0	0.0	0.0	0.0	1	kfd_process_wq
15:05:59	1000	8361	0.0	0.0	0.0	0.0	3	slack
15:05:59	0	14506	0.0	0.0	0.0	0.0	2	kworker/2:2
15:05:59	0	172	0.0	0.0	0.0	0.0	1	ttm_swap
15:05:59	0	174	0.0	0.0	0.0	0.0	3	bioset
15:05:59	0	5295	0.0	0.0	0.0	0.0	2	dhclient
15:05:59	1000	11956	0.0	0.0	0.0	0.0	3	chrome
15:05:59	0	1029	0.0	0.0	0.0	0.0	3	mdadm
15:05:59	0	14526	0.0	0.0	0.0	0.0	3	kworker/3:0
15:05:59	1000	7871	0.0	0.0	0.0	0.0	2	gvfsd-network
15:05:59	1000	5313	0.0	0.0	0.0	0.0	3	upstart-dbus-br
15:05:59	0	603	0.0	0.0	0.0	0.0	3	kvm-irqfd-clean
15:05:59	1000	5315	0.0	0.0	0.0	0.0	1	upstart-dbus-br
15:05:59	1000	5317	0.0	0.0	0.0	0.0	1	upstart-file-br
15:05:59	0	14535	0.0	0.0	0.0	0.0	3	kworker/3:1
15:05:59	0	14537	0.0	0.0	0.0	0.0	1	kworker/1:1
15:05:59	1000	5834	0.0	0.0	0.0	0.0	2	evolution-calen
15:05:59	1000	5666	0.0	0.0	0.0	0.0	2	gvfs-udisks2-vo
15:05:59	1000	11982	0.0	0.0	0.0	0.0	3	chrome
15:05:59	1000	5658	0.0	0.0	0.0	0.0	1	redshift
15:05:59	0	14033	0.0	0.0	0.0	0.0	1	kworker/u16:4
15:05:59	1000	5330	0.0	0.0	0.0	0.0	0	gpg-agent
15:05:59	1000	5292	0.0	0.0	0.0	0.0	2	ibus-daemon
15:05:59	1000	5334	0.0	0.0	0.0	0.0	1	gvfsd
15:05:59	0	13945	0.0	0.0	0.0	0.0	3	kworker/3:2
15:05:59	1000	7896	0.0	0.0	0.0	0.0	2	gvfsd-dnssd
15:05:59	1000	11994	0.0	0.0	0.0	0.0	1	chrome
15:05:59	1000	5339	0.0	0.0	0.0	0.0	2	gvfsd-fuse
15:05:59	1000	5855	0.0	0.0	0.0	0.0	0	evolution-calen
15:05:59	1000	12000	0.0	0.0	0.0	0.0	3	chrome
15:05:59	999	4833	0.0	0.0	0.0	0.0	1	pmlogger
15:05:59	0	5804	0.0	0.0	0.0	0.0	1	fwupd
15:05:59	1000	5865	0.0	0.0	0.0	0.0	1	evolution-addre
15:05:59	123	5671	0.0	0.0	0.0	0.0	1	geoclue
15:05:59	1000	12012	0.0	0.0	0.0	0.0	0	chrome
15:05:59	1000	5357	0.0	0.0	0.0	0.0	2	ibus-dconf
15:05:59	1000	5358	0.0	0.0	0.0	0.0	2	ibus-ui-gtk3
15:05:59	1000	5360	0.0	0.0	0.0	0.0	0	ibus-x11
15:05:59	0	13553	0.0	0.0	0.0	0.0	2	kworker/2:0
15:05:59	1000	12018	1.0	0.0	0.0	1.0	2	chrome
15:05:59	1000	12020	0.0	0.0	0.0	0.0	3	chrome
15:05:59	1000	5878	0.0	0.0	0.0	0.0	1	evolution-addre
15:05:59	0	247	0.0	0.0	0.0	0.0	0	raid5wq
15:05:59	1000	9304	0.0	0.0	0.0	0.0	3	bash
15:05:59	1000	14588	0.0	0.0	0.0	0.0	0	chrome
15:05:59	1000	12029	0.0	0.0	0.0	0.0	2	chrome
15:05:59	1000	5375	0.0	0.0	0.0	0.0	0	unity-settings-
15:05:59	1000	5376	0.0	0.0	0.0	0.0	1	bamfdaemon
15:05:59	1000	12033	0.0	0.0	0.0	0.0	1	chrome
15:05:59	1000	5379	0.0	0.0	0.0	0.0	2	compiz
15:05:59	65534	5381	0.0	0.0	0.0	0.0	1	dnsmasq
15:05:59	1000	5382	0.0	0.0	0.0	0.0	0	hud-service
15:05:59	0	14603	0.0	0.0	0.0	0.0	0	kworker/0:0
15:05:59	0	13584	0.0	0.0	0.0	0.0	1	kworker/u16:3
15:05:59	1000	11992	0.0	0.0	0.0	0.0	1	chrome
15:05:59	1000	8980	0.0	0.0	0.0	0.0	0	atom
15:05:59	0	814	0.0	0.0	0.0	0.0	1	ModemManager
15:05:59	1000	14102	0.0	0.0	0.0	0.0	3	gedit
15:05:59	1000	8984	0.0	0.0	0.0	0.0	0	atom
15:05:59	0	14612	0.0	0.0	0.0	0.0	2	kworker/2:3
15:05:59	0	283	0.0	0.0	0.0	0.0	2	bioset
15:05:59	1000	11909	1.0	0.0	0.0	1.0	1	chrome
15:05:59	1000	13872	0.0	0.0	0.0	0.0	1	bash
15:05:59	1000	6434	0.0	0.0	0.0	0.0	0	deja-dup-monito
15:05:59	1000	5766	0.0	0.0	0.0	0.0	0	evolution-sourc
15:05:59	125	1320	0.0	0.0	0.0	0.0	0	grafana
15:05:59	0	810	0.0	0.0	0.0	0.0	0	acpid
15:05:59	0	4907	0.0	0.0	0.0	0.0	3	apache2
15:05:59	1000	5421	0.0	0.0	0.0	0.0	1	at-spi-bus-laun
15:05:59	33	4910	0.0	0.0	0.0	0.0	1	apache2
15:05:59	33	4911	0.0	0.0	0.0	0.0	2	apache2
15:05:59	1000	5425	0.0	0.0	0.0	0.0	1	gnome-session-b
15:05:59	0	818	0.0	0.0	0.0	0.0	3	accounts-daemon
15:05:59	0	820	0.0	0.0	0.0	0.0	1	atd
15:05:59	0	309	0.0	0.0	0.0	0.0	0	kworker/0:1H
15:05:59	0	310	0.0	0.0	0.0	0.0	1	kworker/1:1H
15:05:59	104	823	0.0	0.0	0.0	0.0	2	rsyslogd
15:05:59	0	312	0.0	0.0	0.0	0.0	1	jbd2/sda8-8
15:05:59	0	313	0.0	0.0	0.0	0.0	0	ext4-rsv-conver
15:05:59	113	5125	0.0	0.0	0.0	0.0	3	colord
15:05:59	0	12093	0.0	0.0	0.0	0.0	0	kworker/0:6
15:05:59	0	1342	0.0	0.0	0.0	0.0	3	agetty
15:05:59	1000	5439	0.0	0.0	0.0	0.0	2	dbus-daemon
15:05:59	106	832	0.0	0.0	0.0	0.0	0	dbus-daemon
15:05:59	1000	5441	0.0	0.0	0.0	0.0	2	unity-panel-ser
15:05:59	1000	5952	0.0	0.0	0.0	0.0	2	gconfd-2
15:05:59	1000	5959	0.0	0.0	0.0	0.0	2	zeitgeist-datah
15:05:59	1000	5637	0.0	0.0	0.0	0.0	2	unity-fallback-
15:05:59	1000	5966	0.0	0.0	0.0	0.0	1	sh
15:05:59	0	568	0.0	0.0	0.0	0.0	1	wl_event_handle
15:05:59	1000	5970	0.0	0.0	0.0	0.0	0	zeitgeist-daemo
15:05:59	1000	5459	0.0	0.0	0.0	0.0	2	at-spi2-registr
15:05:59	1000	5774	0.0	0.0	0.0	0.0	1	gvfs-goa-volume
15:05:59	1000	9017	0.0	0.0	0.0	0.0	1	atom
15:05:59	1000	8263	0.0	0.0	0.0	0.0	0	slack
15:05:59	0	350	0.0	0.0	0.0	0.0	0	systemd-journal
15:05:59	1000	5474	0.0	0.0	0.0	0.0	1	dconf-service
15:05:59	0	355	0.0	0.0	0.0	0.0	2	kauditd
15:05:59	124	1897	0.0	0.0	0.0	0.0	0	postgres
15:05:59	124	1898	0.0	0.0	0.0	0.0	1	postgres
15:05:59	124	1899	0.0	0.0	0.0	0.0	0	postgres
15:05:59	1000	6508	0.0	0.0	0.0	0.0	0	notify-osd
15:05:59	124	1901	0.0	0.0	0.0	0.0	0	postgres
15:05:59	124	1902	0.0	0.0	0.0	0.0	2	postgres
